timestamp,log_type,user,account,hostname,device_type,location,department,file_accessed,ip_address,is_anomaly
2024-01-20T09:11:00,windows_security_event,sales_user15,Sales,WS-090,workstation,Remote_VPN,Sales,crm,179.84.120.49,0
2024-01-20T09:41:00,firewall_log,sales_user17,Sales,WS-096,workstation,NYC_HQ,Sales,marketing,167.147.21.252,0
2024-01-20T10:44:00,vpn_connection,finance_user13,Finance,WS-055,server,Remote_VPN,Finance,bank,167.1.195.240,1
2024-01-20T10:46:00,vpn_connection,finance_user17,Finance,WS-057,workstation,Remote_VPN,Finance,bank,166.245.98.27,1
2024-01-20T10:54:00,vpn_connection,hr_user20,HR,WS-026,workstation,Remote_VPN,HR,employee_records,25.28.194.78,1
2024-01-20T11:22:00,vpn_connection,finance_user08,Finance,WS-017,workstation,Remote_VPN,Finance,payroll,135.173.183.71,1
2024-01-20T11:22:00,firewall_log,sales_user06,Sales,WS-053,workstation,NYC_HQ,Sales,customer_db,33.175.170.210,0
2024-01-20T12:14:00,vpn_connection,hr_user01,HR,WS-009,server,London,HR,crm,114.80.168.188,1
2024-01-20T12:53:00,file_access,support_user17,Support,WS-036,workstation,Proxy,Support,financial,26.68.100.215,1
2024-01-20T12:59:00,file_access,sales_user04,Sales,WS-033,workstation,London,Sales,marketing,221.68.12.85,0
2024-01-20T13:43:00,vpn_connection,finance_user12,Finance,WS-033,server,Remote_VPN,Finance,employee_records,101.13.154.124,1
2024-01-20T14:03:00,firewall_log,sales_user07,Sales,WS-062,workstation,Remote_VPN,Sales,customer_db,93.168.195.172,0
2024-01-20T14:29:00,vpn_connection,hr_user03,HR,WS-030,server,Remote_VPN,HR,bank,59.208.201.243,1
2024-01-20T15:00:00,firewall_log,sales_user16,Sales,WS-002,workstation,Remote_VPN,Sales,marketing,184.202.32.46,0
2024-01-20T15:02:00,windows_security_event,sales_user08,Sales,WS-080,workstation,Remote_VPN,Sales,marketing,44.38.160.201,0
2024-01-20T15:13:00,firewall_log,sales_user14,Sales,WS-088,workstation,Remote_VPN,Sales,marketing,210.23.146.154,0
2024-01-20T15:29:00,vpn_connection,finance_user06,Finance,WS-020,server,Remote_VPN,Finance,bank,2.102.201.71,1
2024-01-20T15:39:00,firewall_log,sales_user08,Sales,WS-043,workstation,London,Sales,customer_db,116.123.46.36,0
2024-01-20T15:51:00,firewall_log,owner_user08,Owner,WS-013,workstation,NYC_HQ,Owner,financial,131.148.124.195,0
2024-01-20T16:01:00,vpn_connection,hr_user18,HR,WS-035,workstation,Remote_VPN,HR,employee_records,163.165.64.137,1
2024-01-20T16:13:00,vpn_connection,sales_user03,Sales,WS-079,server,London,Sales,accounting,186.76.136.119,1
2024-01-20T16:28:00,vpn_connection,hr_user20,HR,WS-015,server,Remote_VPN,HR,bank,103.28.206.40,1
2024-01-20T17:08:00,firewall_log,owner_user15,Owner,WS-047,workstation,London,Owner,hr,1.111.153.12,0
2024-01-20T18:33:00,file_access,sales_user16,Sales,WS-005,workstation,London,Sales,marketing,108.211.52.135,0
2024-01-20T18:50:00,windows_security_event,owner_user15,Owner,WS-052,workstation,Remote_VPN,Owner,hr,143.105.193.93,0
2024-01-20T18:59:00,file_access,owner_user02,Owner,WS-070,workstation,Remote_VPN,Owner,financial,208.9.109.245,0
2024-01-21T08:32:00,windows_security_event,sales_user12,Sales,WS-080,workstation,London,Sales,customer_db,187.228.21.128,0
2024-01-21T08:34:00,firewall_log,sales_user02,Sales,WS-052,workstation,Remote_VPN,Sales,marketing,201.176.222.27,0
2024-01-21T08:41:00,firewall_log,owner_user01,Owner,WS-034,workstation,Remote_VPN,Owner,contracts,90.226.62.15,0
2024-01-21T09:06:00,file_access,sales_user20,Sales,WS-027,workstation,NYC_HQ,Sales,crm,113.179.20.50,0
2024-01-21T09:12:00,firewall_log,sales_user08,Sales,WS-019,workstation,London,Sales,marketing,158.17.129.29,0
2024-01-21T09:35:00,windows_security_event,sales_user11,Sales,WS-088,workstation,London,Sales,customer_db,221.211.146.87,0
2024-01-21T10:05:00,windows_security_event,sales_user17,Sales,WS-001,workstation,NYC_HQ,Sales,customer_db,95.76.227.40,0
2024-01-21T11:14:00,windows_security_event,sales_user02,Sales,WS-035,workstation,London,Sales,crm,223.147.59.13,0
2024-01-21T11:42:00,defender_atp_alert,finance_user01,Finance,WS-056,server,Proxy,Finance,accounting,8.173.234.93,1
2024-01-21T12:59:00,file_access,sales_user13,Sales,WS-046,workstation,NYC_HQ,Sales,customer_db,125.158.68.209,0
2024-01-21T13:01:00,windows_security_event,sales_user07,Sales,WS-022,workstation,NYC_HQ,Sales,customer_db,117.214.151.147,0
2024-01-21T13:22:00,file_access,support_user08,Support,WS-063,workstation,Proxy,Support,bank,38.105.35.149,1
2024-01-21T13:42:00,file_access,owner_user04,Owner,WS-040,workstation,London,Owner,operations,113.25.15.147,0
2024-01-21T13:50:00,vpn_connection,sales_user14,Sales,WS-030,workstation,London,Sales,accounting,116.89.223.100,1
2024-01-21T14:42:00,firewall_log,owner_user20,Owner,WS-073,workstation,Remote_VPN,Owner,hr,116.52.48.139,0
2024-01-21T14:55:00,file_access,owner_user17,Owner,WS-096,workstation,London,Owner,contracts,23.206.184.118,0
2024-01-21T14:58:00,vpn_connection,hr_user04,HR,WS-007,workstation,London,HR,employee_records,35.37.213.128,1
2024-01-21T15:48:00,windows_security_event,sales_user07,Sales,WS-038,workstation,London,Sales,customer_db,136.52.101.163,0
2024-01-21T16:06:00,firewall_log,sales_user17,Sales,WS-002,workstation,NYC_HQ,Sales,customer_db,39.146.168.5,0
2024-01-21T16:59:00,firewall_log,sales_user20,Sales,WS-031,workstation,Remote_VPN,Sales,crm,177.187.96.202,0
2024-01-21T17:02:00,file_access,owner_user15,Owner,WS-095,workstation,London,Owner,hr,83.51.38.240,0
2024-01-21T18:28:00,file_access,sales_user04,Sales,WS-055,workstation,London,Sales,customer_db,208.64.188.45,0
2024-01-22T03:37:00,file_access,operations_user18,Operations,WS-015,workstation,NYC_HQ,Operations,bank,69.16.206.163,1
2024-01-22T04:12:00,file_access,finance_user20,Finance,WS-100,server,Remote_VPN,Finance,bank,140.171.222.229,1
2024-01-22T07:30:00,windows_security_event,operations_user15,Operations,WS-042,workstation,NYC_HQ,Operations,orders,44.142.103.254,0
2024-01-22T08:06:00,firewall_log,support_user02,Support,WS-038,workstation,NYC_HQ,Support,customer_inquiries,187.165.162.39,0
2024-01-22T08:10:00,windows_security_event,operations_user19,Operations,WS-067,workstation,NYC_HQ,Operations,orders,15.244.217.8,0
2024-01-22T08:10:00,firewall_log,operations_user17,Operations,WS-069,workstation,NYC_HQ,Operations,orders,172.157.37.36,0
2024-01-22T08:31:00,firewall_log,operations_user04,Operations,WS-086,workstation,NYC_HQ,Operations,inventory,210.198.37.248,0
2024-01-22T09:04:00,file_access,operations_user06,Operations,WS-052,workstation,NYC_HQ,Operations,schedules,43.250.72.170,0
2024-01-22T09:32:00,windows_security_event,operations_user16,Operations,WS-036,workstation,NYC_HQ,Operations,inventory,41.177.12.189,0
2024-01-22T10:03:00,file_access,support_user07,Support,WS-071,workstation,London,Support,shared,103.120.82.64,0
2024-01-22T10:08:00,file_access,sales_user20,Sales,WS-002,workstation,NYC_HQ,Sales,crm,156.105.197.224,0
2024-01-22T10:08:00,file_access,operations_user11,Operations,WS-098,workstation,NYC_HQ,Operations,inventory,188.10.113.131,0
2024-01-22T10:17:00,file_access,owner_user10,Owner,WS-066,workstation,NYC_HQ,Owner,operations,220.44.20.214,0
2024-01-22T10:28:00,firewall_log,operations_user10,Operations,WS-061,workstation,NYC_HQ,Operations,inventory,47.51.177.219,0
2024-01-22T10:29:00,firewall_log,finance_user04,Finance,WS-050,workstation,NYC_HQ,Finance,accounting,29.63.26.124,0
2024-01-22T10:50:00,firewall_log,finance_user04,Finance,WS-002,workstation,NYC_HQ,Finance,bank,166.234.94.52,0
2024-01-22T11:02:00,windows_security_event,sales_user17,Sales,WS-038,workstation,Remote_VPN,Sales,marketing,119.101.126.55,0
2024-01-22T11:07:00,firewall_log,support_user18,Support,WS-079,workstation,NYC_HQ,Support,customer_inquiries,30.121.86.156,0
2024-01-22T11:12:00,firewall_log,support_user12,Support,WS-098,workstation,NYC_HQ,Support,customer_inquiries,126.217.2.158,0
2024-01-22T11:13:00,firewall_log,operations_user18,Operations,WS-095,workstation,NYC_HQ,Operations,inventory,50.26.237.175,0
2024-01-22T11:24:00,file_access,sales_user11,Sales,WS-025,workstation,Remote_VPN,Sales,crm,12.157.10.172,0
2024-01-22T11:47:00,firewall_log,support_user16,Support,WS-093,workstation,London,Support,calendars,27.36.179.89,0
2024-01-22T11:50:00,firewall_log,support_user17,Support,WS-037,workstation,London,Support,customer_inquiries,195.90.70.26,0
2024-01-22T11:51:00,firewall_log,finance_user18,Finance,WS-018,workstation,NYC_HQ,Finance,payroll,179.182.57.208,0
2024-01-22T12:05:00,firewall_log,owner_user09,Owner,WS-027,workstation,NYC_HQ,Owner,hr,178.226.95.98,0
2024-01-22T12:05:00,defender_atp_alert,hr_user11,HR,WS-049,server,Proxy,HR,accounting,129.72.34.119,1
2024-01-22T12:15:00,file_access,finance_user02,Finance,WS-098,workstation,NYC_HQ,Finance,invoices,30.212.152.243,0
2024-01-22T12:25:00,windows_security_event,support_user02,Support,WS-012,workstation,NYC_HQ,Support,calendars,29.72.79.56,0
2024-01-22T12:27:00,windows_security_event,operations_user18,Operations,WS-020,workstation,NYC_HQ,Operations,orders,28.30.105.215,0
2024-01-22T12:31:00,windows_security_event,operations_user02,Operations,WS-050,workstation,NYC_HQ,Operations,schedules,117.137.222.203,0
2024-01-22T12:38:00,windows_security_event,sales_user15,Sales,WS-003,workstation,London,Sales,marketing,126.99.227.31,0
2024-01-22T12:47:00,firewall_log,finance_user12,Finance,WS-048,workstation,NYC_HQ,Finance,payroll,212.46.84.21,0
2024-01-22T12:54:00,firewall_log,sales_user02,Sales,WS-036,workstation,NYC_HQ,Sales,crm,46.218.199.3,0
2024-01-22T13:33:00,firewall_log,sales_user04,Sales,WS-017,workstation,Remote_VPN,Sales,customer_db,122.29.177.176,0
2024-01-22T13:47:00,windows_security_event,support_user02,Support,WS-009,workstation,NYC_HQ,Support,shared,72.155.135.178,0
2024-01-22T13:56:00,firewall_log,sales_user08,Sales,WS-046,workstation,London,Sales,crm,21.177.175.183,0
2024-01-22T13:56:00,file_access,support_user18,Support,WS-016,workstation,London,Support,calendars,210.220.221.31,0
2024-01-22T14:10:00,firewall_log,finance_user01,Finance,WS-082,workstation,NYC_HQ,Finance,accounting,160.51.172.77,0
2024-01-22T14:38:00,firewall_log,sales_user19,Sales,WS-025,workstation,NYC_HQ,Sales,customer_db,215.255.93.66,0
2024-01-22T14:41:00,windows_security_event,support_user13,Support,WS-003,workstation,NYC_HQ,Support,customer_inquiries,180.116.246.115,0
2024-01-22T14:46:00,file_access,sales_user04,Sales,WS-075,workstation,London,Sales,marketing,174.104.184.245,0
2024-01-22T14:50:00,windows_security_event,sales_user09,Sales,WS-011,workstation,Remote_VPN,Sales,customer_db,161.56.207.55,0
2024-01-22T14:51:00,file_access,support_user06,Support,WS-032,workstation,Proxy,Support,bank,64.132.244.36,1
2024-01-22T15:43:00,firewall_log,hr_user12,HR,WS-043,workstation,NYC_HQ,HR,training,38.105.205.134,0
2024-01-22T15:54:00,file_access,owner_user06,Owner,WS-083,workstation,London,Owner,financial,120.237.104.77,0
2024-01-22T15:59:00,windows_security_event,hr_user07,HR,WS-008,workstation,NYC_HQ,HR,employee_records,162.67.108.141,0
2024-01-22T16:14:00,windows_security_event,support_user10,Support,WS-066,workstation,NYC_HQ,Support,calendars,134.79.20.198,0
2024-01-22T16:15:00,firewall_log,hr_user16,HR,WS-038,workstation,NYC_HQ,HR,contracts,126.140.125.55,0
2024-01-22T16:41:00,windows_security_event,owner_user11,Owner,WS-006,workstation,NYC_HQ,Owner,operations,175.145.59.39,0
2024-01-22T16:57:00,windows_security_event,hr_user01,HR,WS-057,workstation,NYC_HQ,HR,contracts,101.1.94.16,0
2024-01-22T17:06:00,windows_security_event,finance_user06,Finance,WS-094,workstation,NYC_HQ,Finance,bank,99.52.202.215,0
2024-01-22T17:06:00,firewall_log,owner_user15,Owner,WS-018,workstation,Remote_VPN,Owner,operations,157.182.143.40,0
2024-01-22T17:26:00,firewall_log,operations_user12,Operations,WS-058,workstation,NYC_HQ,Operations,orders,161.120.190.150,0
2024-01-22T17:31:00,file_access,finance_user03,Finance,WS-050,workstation,NYC_HQ,Finance,bank,134.223.129.64,0
2024-01-22T17:48:00,file_access,finance_user13,Finance,WS-084,workstation,NYC_HQ,Finance,bank,150.200.114.124,0
2024-01-22T18:32:00,firewall_log,sales_user09,Sales,WS-075,workstation,Remote_VPN,Sales,marketing,77.157.253.109,0
2024-01-22T18:55:00,firewall_log,sales_user02,Sales,WS-005,workstation,London,Sales,crm,16.49.128.98,0
2024-01-23T08:04:00,file_access,sales_user09,Sales,WS-064,workstation,Remote_VPN,Sales,crm,161.102.244.25,0
2024-01-23T08:09:00,file_access,support_user07,Support,WS-020,workstation,NYC_HQ,Support,customer_inquiries,105.248.206.220,0
2024-01-23T08:16:00,windows_security_event,operations_user14,Operations,WS-048,workstation,NYC_HQ,Operations,orders,172.187.212.82,0
2024-01-23T08:23:00,file_access,sales_user01,Sales,WS-098,workstation,Remote_VPN,Sales,crm,169.40.191.255,0
2024-01-23T08:42:00,file_access,operations_user19,Operations,WS-055,workstation,NYC_HQ,Operations,schedules,198.209.208.129,0
2024-01-23T09:08:00,windows_security_event,owner_user07,Owner,WS-076,workstation,Remote_VPN,Owner,operations,124.50.56.167,0
2024-01-23T09:13:00,file_access,sales_user20,Sales,WS-095,workstation,Remote_VPN,Sales,crm,183.213.138.2,0
2024-01-23T09:17:00,file_access,support_user17,Support,WS-023,workstation,NYC_HQ,Support,financial,67.205.47.66,1
2024-01-23T09:19:00,file_access,owner_user20,Owner,WS-092,workstation,Remote_VPN,Owner,operations,44.177.111.98,0
2024-01-23T09:25:00,firewall_log,hr_user03,HR,WS-056,workstation,NYC_HQ,HR,training,22.172.106.179,0
2024-01-23T09:36:00,windows_security_event,hr_user05,HR,WS-024,workstation,NYC_HQ,HR,contracts,90.4.168.95,0
2024-01-23T09:43:00,windows_security_event,sales_user20,Sales,WS-058,workstation,Remote_VPN,Sales,customer_db,107.124.35.242,0
2024-01-23T10:26:00,file_access,sales_user08,Sales,WS-053,workstation,London,Sales,marketing,209.254.152.90,0
2024-01-23T10:58:00,firewall_log,sales_user02,Sales,WS-032,workstation,NYC_HQ,Sales,crm,180.113.144.226,0
2024-01-23T11:01:00,firewall_log,finance_user12,Finance,WS-034,workstation,NYC_HQ,Finance,accounting,177.19.107.105,0
2024-01-23T11:20:00,firewall_log,finance_user06,Finance,WS-081,workstation,NYC_HQ,Finance,invoices,80.44.221.62,0
2024-01-23T11:32:00,file_access,support_user02,Support,WS-077,server,Proxy,Support,payroll,209.197.187.234,1
2024-01-23T11:53:00,firewall_log,operations_user16,Operations,WS-071,workstation,NYC_HQ,Operations,inventory,108.98.98.59,0
2024-01-23T12:00:00,file_access,support_user04,Support,WS-011,workstation,NYC_HQ,Support,bank,98.215.185.25,1
2024-01-23T12:08:00,file_access,support_user10,Support,WS-085,workstation,NYC_HQ,Support,shared,64.151.37.9,0
2024-01-23T12:28:00,windows_security_event,finance_user18,Finance,WS-015,workstation,NYC_HQ,Finance,invoices,200.221.202.170,0
2024-01-23T12:46:00,firewall_log,support_user14,Support,WS-077,workstation,NYC_HQ,Support,shared,90.208.128.253,0
2024-01-23T12:48:00,file_access,support_user19,Support,WS-025,workstation,NYC_HQ,Support,financial,40.81.183.140,1
2024-01-23T12:48:00,windows_security_event,finance_user15,Finance,WS-084,workstation,NYC_HQ,Finance,invoices,73.140.199.49,0
2024-01-23T13:08:00,file_access,support_user05,Support,WS-018,workstation,Proxy,Support,payroll,87.62.115.190,1
2024-01-23T13:09:00,file_access,finance_user04,Finance,WS-028,workstation,NYC_HQ,Finance,invoices,67.113.117.11,0
2024-01-23T13:25:00,windows_security_event,operations_user02,Operations,WS-091,workstation,NYC_HQ,Operations,orders,188.231.117.23,0
2024-01-23T13:35:00,file_access,operations_user03,Operations,WS-071,workstation,NYC_HQ,Operations,schedules,81.153.220.179,0
2024-01-23T13:46:00,firewall_log,support_user07,Support,WS-066,workstation,London,Support,shared,116.154.31.122,0
2024-01-23T13:49:00,file_access,support_user08,Support,WS-013,workstation,London,Support,calendars,88.1.221.239,0
2024-01-23T14:03:00,firewall_log,finance_user05,Finance,WS-015,workstation,NYC_HQ,Finance,payroll,25.90.58.198,0
2024-01-23T14:11:00,file_access,finance_user17,Finance,WS-077,workstation,NYC_HQ,Finance,payroll,23.41.82.255,0
2024-01-23T14:46:00,firewall_log,finance_user11,Finance,WS-036,workstation,NYC_HQ,Finance,bank,25.252.204.198,0
2024-01-23T14:46:00,firewall_log,operations_user17,Operations,WS-078,workstation,NYC_HQ,Operations,schedules,31.126.252.58,0
2024-01-23T14:54:00,windows_security_event,owner_user12,Owner,WS-032,workstation,London,Owner,operations,188.73.141.54,0
2024-01-23T15:16:00,firewall_log,sales_user10,Sales,WS-010,workstation,Remote_VPN,Sales,marketing,118.228.59.49,0
2024-01-23T15:25:00,file_access,finance_user04,Finance,WS-029,workstation,NYC_HQ,Finance,accounting,222.51.101.186,0
2024-01-23T15:57:00,defender_atp_alert,operations_user02,Operations,WS-058,server,Proxy,Operations,contracts,33.125.40.180,1
2024-01-23T16:01:00,file_access,support_user09,Support,WS-096,workstation,NYC_HQ,Support,customer_inquiries,88.159.205.58,0
2024-01-23T16:08:00,file_access,operations_user04,Operations,WS-085,workstation,NYC_HQ,Operations,inventory,182.162.5.10,0
2024-01-23T16:38:00,windows_security_event,sales_user03,Sales,WS-052,workstation,Remote_VPN,Sales,customer_db,134.60.142.102,0
2024-01-23T16:39:00,firewall_log,finance_user01,Finance,WS-073,workstation,NYC_HQ,Finance,invoices,155.232.139.228,0
2024-01-23T16:42:00,firewall_log,operations_user11,Operations,WS-053,workstation,NYC_HQ,Operations,inventory,83.69.188.18,0
2024-01-23T16:56:00,firewall_log,support_user13,Support,WS-014,workstation,NYC_HQ,Support,shared,199.186.253.150,0
2024-01-23T16:57:00,windows_security_event,sales_user06,Sales,WS-047,workstation,Remote_VPN,Sales,customer_db,58.113.198.59,0
2024-01-23T17:22:00,windows_security_event,finance_user14,Finance,WS-061,workstation,NYC_HQ,Finance,accounting,166.247.53.115,0
2024-01-23T17:26:00,file_access,sales_user15,Sales,WS-087,workstation,NYC_HQ,Sales,marketing,16.146.194.242,0
2024-01-23T17:27:00,windows_security_event,owner_user18,Owner,WS-004,workstation,NYC_HQ,Owner,contracts,183.214.39.114,0
2024-01-23T23:13:00,file_access,operations_user13,Operations,WS-040,server,Remote_VPN,Operations,bank,9.51.110.178,1
2024-01-24T07:32:00,file_access,operations_user14,Operations,WS-060,workstation,NYC_HQ,Operations,orders,70.42.1.187,0
2024-01-24T07:38:00,firewall_log,operations_user20,Operations,WS-028,workstation,NYC_HQ,Operations,orders,206.97.131.190,0
2024-01-24T08:01:00,file_access,operations_user07,Operations,WS-002,workstation,NYC_HQ,Operations,inventory,109.22.139.191,0
2024-01-24T08:42:00,windows_security_event,sales_user05,Sales,WS-095,workstation,London,Sales,crm,201.243.138.45,0
2024-01-24T09:06:00,firewall_log,operations_user10,Operations,WS-071,workstation,NYC_HQ,Operations,inventory,40.210.209.88,0
